"Result","match_number","season","gender","team_code","opponent_code","winner_code","toss_winner_code","team_score","team_wickets","win_by_runs","win_by_wickets","days_from_start","choose_to_bat","home_advantage","venue_city_code","avg_win_rate","avg_score","avg_wickets_out","last_match_result"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,129.725490196078,-1.43137254901961,0.450980392156863,1.66666666666667,-0.803921568627451,1.66666666666667,0.392156862745098,4.58823529411765,-0.392156862745098,44.9019607843137,0,93.0588235294118,-0.666666666666667,0.607843137254902,-0.96078431372549,0.358895353013,-13.5769386387034,-0.82616495704731,0.549019607843137
0,-1.43137254901961,0.248868778280543,0.0196078431372549,-0.194570135746606,0.242835595776772,-0.194570135746606,0.188536953242836,2.36123680241328,-0.00226244343891402,-0.490196078431373,0,-0.840120663650076,-0.026395173453997,0.0339366515837104,0.163650075414781,-0.0231970894866822,0.306716312428983,0.0534068097982125,-0.0814479638009049
0,0.450980392156863,0.0196078431372549,0.254901960784314,-0.313725490196078,0.156862745098039,-0.313725490196078,0.0196078431372549,6.5,0.00980392156862747,3.3921568627451,0,0.588235294117647,-0.00980392156862745,-0.00980392156862745,-0.127450980392157,-0.0198319110083816,4.89140802008449,0.160231843320079,-6.53072367426563e-18
0,1.66666666666667,-0.194570135746606,-0.313725490196078,4.96530920060332,-1.15384615384615,4.96530920060332,0.114630467571644,-13.9064856711916,-0.604826546003017,-7.01960784313725,0,0.00904977375565571,-0.0301659125188537,0.131221719457014,1.18702865761689,0.155680137693712,-7.17404507676001,-0.665784801757652,0.0497737556561086
0,-0.803921568627451,0.242835595776772,0.156862745098039,-1.15384615384615,5.83861236802413,-1.15384615384615,4.67119155354449,8.83031674208145,0.299396681749623,1.03921568627451,0,-0.150829562594269,-0.317496229260935,0.312971342383107,3.06259426847662,0.140444635806627,4.37808025935854,-0.522662487085564,-0.0452488687782806
0,1.66666666666667,-0.194570135746606,-0.313725490196078,4.96530920060332,-1.15384615384615,4.96530920060332,0.114630467571644,-13.9064856711916,-0.604826546003017,-7.01960784313725,0,0.00904977375565571,-0.0301659125188537,0.131221719457014,1.18702865761689,0.155680137693712,-7.17404507676001,-0.665784801757652,0.0497737556561086
0,0.392156862745098,0.188536953242836,0.0196078431372549,0.114630467571644,4.67119155354449,0.114630467571644,5.81900452488688,9.08144796380091,-0.34841628959276,2.66666666666667,0,0.974358974358975,-0.16289592760181,0.285067873303167,2.30015082956259,0.058838270829221,1.02168302202238,-0.267961567509079,-0.0723981900452488
0,4.58823529411765,2.36123680241328,6.5,-13.9064856711916,8.83031674208145,-13.9064856711916,9.08144796380091,545.038838612368,-14.6647812971342,221.43137254902,0,13.2164404223228,-0.621794871794872,0.138386123680242,-4.03506787330317,-0.562324120072989,120.429187823447,3.91518481623119,-0.147812971342383
0,-0.392156862745098,-0.00226244343891402,0.00980392156862747,-0.604826546003017,0.299396681749623,-0.604826546003017,-0.34841628959276,-14.6647812971342,2.67684766214178,-7.05882352941176,0,-0.513574660633483,0.0109351432880845,-0.10369532428356,0.175339366515837,-0.0217337359305685,3.05973489285141,0.157060962123179,-0.0256410256410256
0,44.9019607843137,-0.490196078431373,3.3921568627451,-7.01960784313725,1.03921568627451,-7.01960784313725,2.66666666666667,221.43137254902,-7.05882352941176,447.490196078431,0,39.843137254902,1.03921568627451,0.529411764705882,-12.0392156862745,-0.448522338228221,53.8571881277764,2.59768200209377,1.09803921568627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93.0588235294118,-0.840120663650076,0.588235294117647,0.00904977375565571,-0.150829562594269,0.00904977375565571,0.974358974358975,13.2164404223228,-0.513574660633483,39.843137254902,0,72.6651583710407,-0.403469079939668,0.585972850678733,-0.812217194570136,0.149496866465192,-1.9680048521112,-0.396319749883098,0.374057315233786
0,-0.666666666666667,-0.026395173453997,-0.00980392156862745,-0.0301659125188537,-0.317496229260935,-0.0301659125188537,-0.16289592760181,-0.621794871794872,0.0109351432880845,1.03921568627451,0,-0.403469079939668,0.170060331825038,-0.056184012066365,-0.179864253393665,-0.0420312405040912,-0.648141069379757,0.13402255215038,0.0211161387631976
0,0.607843137254902,0.0339366515837104,-0.00980392156862745,0.131221719457014,0.312971342383107,0.131221719457014,0.285067873303167,0.138386123680242,-0.10369532428356,0.529411764705882,0,0.585972850678733,-0.056184012066365,0.251508295625943,0.105203619909502,0.0179786632840931,0.0908585977873302,-0.101512869357892,-0.0663650075414781
0,-0.96078431372549,0.163650075414781,-0.127450980392157,1.18702865761689,3.06259426847662,1.18702865761689,2.30015082956259,-4.03506787330317,0.175339366515837,-12.0392156862745,0,-0.812217194570136,-0.179864253393665,0.105203619909502,5.42496229260935,0.162415159417422,-0.287148287233132,-0.542456465731353,-0.0407239819004525
0,0.358895353013,-0.0231970894866822,-0.0198319110083816,0.155680137693712,0.140444635806627,0.155680137693712,0.058838270829221,-0.562324120072989,-0.0217337359305685,-0.448522338228221,0,0.149496866465192,-0.0420312405040912,0.0179786632840931,0.162415159417422,0.0699157624022236,0.384395612749737,-0.198019199576546,0.0597480824856391
0,-13.5769386387034,0.306716312428983,4.89140802008449,-7.17404507676001,4.37808025935854,-7.17404507676001,1.02168302202238,120.429187823447,3.05973489285141,53.8571881277764,0,-1.9680048521112,-0.648141069379757,0.0908585977873302,-0.287148287233132,0.384395612749737,156.782578351694,1.47347498554685,0.93046393442321
0,-0.82616495704731,0.0534068097982125,0.160231843320079,-0.665784801757652,-0.522662487085564,-0.665784801757652,-0.267961567509079,3.91518481623119,0.157060962123179,2.59768200209377,0,-0.396319749883098,0.13402255215038,-0.101512869357892,-0.542456465731353,-0.198019199576546,1.47347498554685,0.872529943071233,-0.114171692225991
0,0.549019607843137,-0.0814479638009049,-6.53072367426563e-18,0.0497737556561086,-0.0452488687782806,0.0497737556561086,-0.0723981900452488,-0.147812971342383,-0.0256410256410256,1.09803921568627,0,0.374057315233786,0.0211161387631976,-0.0663650075414781,-0.0407239819004525,0.0597480824856391,0.93046393442321,-0.114171692225991,0.253393665158371
